2024-09-07 17:51:32,044 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Get request to /zip-codes is created
2024-09-07 17:51:32,048 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Response from /zip-codes is received. Status Code: OK, Response Body: ["23456","ABCDE"]
2024-09-07 17:51:32,048 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Get request to /users is created
2024-09-07 17:51:32,051 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Response from /users is received. Status Code: OK, Response Body: [{"name":"mNTqD","age":16,"sex":"MALE","zipCode":"12345"}]
2024-09-07 17:51:32,053 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Trying to update user: Age: '16', Name: 'mNTqD', Sex: 'MALE', ZipCode: '12345' to Age: '34', Name: 'GJopS', Sex: 'FEMALE', ZipCode: '23456'
2024-09-07 17:51:32,053 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Put request to /users is created
2024-09-07 17:51:32,054 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Body of the request is: {"userNewValues":{"age":34,"name":"GJopS","sex":"FEMALE","zipCode":"23456"},"userToChange":{"age":16,"name":"mNTqD","sex":"MALE","zipCode":"12345"}}
2024-09-07 17:51:32,072 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Response from /users is received. Status Code: OK, Response Body: 
2024-09-07 17:51:32,072 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Get request to /users is created
2024-09-07 17:51:32,075 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Response from /users is received. Status Code: OK, Response Body: [{"name":"GJopS","age":34,"sex":"FEMALE","zipCode":"23456"}]
